difficulty,target_type,condition,dist_pos_x,ans,target_idx,thisN,thisTrialN,thisRepN,Anskey.keys,Anskey.corr,Anskey.rt,Anskey.duration,Prac_Loop.thisRepN,Prac_Loop.thisTrialN,Prac_Loop.thisN,Prac_Loop.thisIndex,Trials_Loop.thisRepN,Trials_Loop.thisTrialN,Trials_Loop.thisN,Trials_Loop.thisIndex,thisRow.t,notes,piloting,Intro.started,Intro.stopped,Intro_keyresp.keys,Intro_keyresp.rt,Intro_keyresp.duration,Trial_Routine.started,Anskey.started,Trial_Routine.stopped,Prac_Loop.Anskey.keys,Prac_Loop.Anskey.corr,Prac_Loop.Anskey.rt,Prac_Loop.Anskey.duration,Ready.started,Ready.stopped,Ready_keyresp.keys,Ready_keyresp.rt,Ready_keyresp.duration,Trials_Loop.Anskey.keys,Trials_Loop.Anskey.corr,Trials_Loop.Anskey.rt,Trials_Loop.Anskey.duration,ThankYou.started,ThankYou.stopped,Thanks_keyresp.keys,Thanks_keyresp.rt,Thanks_keyresp.duration,participant,date,expName,expVersion,psychopyVersion,frameRate,expStart
4,diamond,incong,-10,l,0,128,128,0,l,1,1.3941700999857858,None,,,,,0,128,128,180,205.11749350000173,,,,,,,,205.11247370002093,205.61315849999664,207.01031889999285,,,,,,,,,,l,1,1.3941700999857858,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,square,incong,-10,a,1,129,129,0,a,1,0.6781277999980375,None,,,,,0,129,129,109,207.01693199999863,,,,,,,,207.01174170000013,207.50604700000258,208.19332690001465,,,,,,,,,,a,1,0.6781277999980375,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,square,incong,10,a,0,130,130,0,a,1,0.8559736000024714,None,,,,,0,130,130,114,208.2030553999939,,,,,,,,208.1951357999933,208.69681610004045,209.55898870003875,,,,,,,,,,a,1,0.8559736000024714,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,diamond,incong,-10,l,4,131,131,0,l,1,1.0570704999845475,None,,,,,0,131,131,136,209.5664844,,,,,,,,209.5607166000409,210.05539870000212,211.11823840002762,,,,,,,,,,l,1,1.0570704999845475,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,incong,-10,l,1,132,132,0,l,1,0.5862164000282064,None,,,,,0,132,132,37,211.12516960001085,,,,,,,,211.11991559999296,211.6204446000047,212.2080028000055,,,,,,,,,,l,1,0.5862164000282064,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,incong,10,a,3,133,133,0,a,1,0.6809276000130922,None,,,,,0,133,133,21,212.2156593,,,,,,,,212.2092677000328,212.70336139999563,213.3918977000285,,,,,,,,,,a,1,0.6809276000130922,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,square,incong,10,a,1,134,134,0,a,1,0.7841054999735206,None,,,,,0,134,134,67,213.39922520000255,,,,,,,,213.39335760002723,213.8946595999878,214.68343740003183,,,,,,,,,,a,1,0.7841054999735206,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,cong,10,l,2,135,135,0,l,1,0.6051533000427298,None,,,,,0,135,135,32,214.6904451000155,,,,,,,,214.6847953000106,215.18710810004268,215.79976429999806,,,,,,,,,,l,1,0.6051533000427298,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,incong,10,a,4,136,136,0,a,1,0.5902031000005081,None,,,,,0,136,136,22,215.80713470000774,,,,,,,,215.8011272000149,216.30311229999643,216.89926430000924,,,,,,,,,,a,1,0.5902031000005081,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,square,incong,-10,a,3,137,137,0,a,1,0.8324753000051714,None,,,,,0,137,137,63,216.9069589000428,,,,,,,,216.90049170004204,217.39549800002715,218.23329360003117,,,,,,,,,,a,1,0.8324753000051714,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,cong,10,a,1,138,138,0,a,1,0.8360832000034861,None,,,,,0,138,138,151,218.24019159999443,,,,,,,,218.23445180000272,218.7365354000358,219.57478480000282,,,,,,,,,,a,1,0.8360832000034861,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,diamond,incong,10,l,0,139,139,0,l,1,1.2154560000053607,None,,,,,0,139,139,186,219.5813446000102,,,,,,,,219.57631840003887,220.07750850002049,221.2983169000363,,,,,,,,,,l,1,1.2154560000053607,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,incong,10,a,2,140,140,0,a,1,0.6607878999784589,None,,,,,0,140,140,20,221.30598649999592,,,,,,,,221.2997577,221.79371550003998,222.46373340004357,,,,,,,,,,a,1,0.6607878999784589,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,cong,-10,l,4,141,141,0,l,1,0.8141827000072226,None,,,,,0,141,141,28,222.47120259999065,,,,,,,,222.46474369999487,222.96008980000624,223.78155820001848,,,,,,,,,,l,1,0.8141827000072226,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,incong,10,l,0,142,142,0,l,1,1.0118734000134282,None,,,,,0,142,142,90,223.78878060000716,,,,,,,,223.78275650000433,224.28490120003698,225.29811160004465,,,,,,,,,,l,1,1.0118734000134282,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,cong,-10,a,2,143,143,0,a,1,0.8392967,None,,,,,0,143,143,146,225.30526300001657,,,,,,,,225.29934990004404,225.80163669999456,226.6476748000132,,,,,,,,,,a,1,0.8392967,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,incong,-10,l,5,144,144,0,l,1,0.9009608,None,,,,,0,144,144,41,226.6547206999967,,,,,,,,226.64895480003906,227.14880070002982,228.05427960003726,,,,,,,,,,l,1,0.9009608,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,diamond,incong,10,l,4,145,145,0,l,1,0.9120212999987416,None,,,,,0,145,145,142,228.06155879999278,,,,,,,,228.05528610001784,228.54636360000586,229.46221180004068,,,,,,,,,,l,1,0.9120212999987416,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,diamond,incong,-10,l,5,146,146,0,l,1,1.2197639999794774,None,,,,,0,146,146,137,229.46976300003007,,,,,,,,229.4635905000032,229.95953940000618,231.18652310001198,,,,,,,,,,l,1,1.2197639999794774,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,cong,-10,l,3,147,147,0,l,1,0.6937575999763794,None,,,,,0,147,147,27,231.19482890004292,,,,,,,,231.18772390001686,231.6811685,232.3792532000225,,,,,,,,,,l,1,0.6937575999763794,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,cong,10,l,5,148,148,0,l,1,0.6100934999994934,None,,,,,0,148,148,35,232.38625169999432,,,,,,,,232.38059400004568,232.88170510000782,233.49618240003474,,,,,,,,,,l,1,0.6100934999994934,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,cong,-10,l,1,149,149,0,l,1,0.7915530000464059,None,,,,,0,149,149,73,233.50322160002543,,,,,,,,233.49754760001088,233.9982478999882,234.79397460003383,,,,,,,,,,l,1,0.7915530000464059,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,diamond,incong,-10,l,1,150,150,0,l,1,0.7033851000014693,None,,,,,0,150,150,181,234.80166679999093,,,,,,,,234.79501980001805,235.30101400002604,236.01187950000167,,,,,,,,,,l,1,0.7033851000014693,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,incong,10,a,2,151,151,0,a,1,0.8098509999690577,None,,,,,0,151,151,164,236.01957559998846,,,,,,,,236.01334030000726,236.5112171000219,237.3276694000233,,,,,,,,,,a,1,0.8098509999690577,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,incong,10,l,0,152,152,0,l,1,0.7352853000047617,None,,,,,0,152,152,42,237.33584600000177,,,,,,,,237.3288251,237.8287130999961,238.56818820000626,,,,,,,,,,l,1,0.7352853000047617,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,incong,10,a,0,153,153,0,a,1,0.8469331000233069,None,,,,,0,153,153,18,238.57564749999437,,,,,,,,238.56921879999572,239.06156950001605,239.91023810004117,,,,,,,,,,a,1,0.8469331000233069,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,cong,10,l,0,154,154,0,l,1,0.6342264999984764,None,,,,,0,154,154,78,239.9171486000414,,,,,,,,239.91161120001925,240.4111218,241.0514855000074,,,,,,,,,,l,1,0.6342264999984764,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,cong,10,l,3,155,155,0,l,1,0.8415506999590434,None,,,,,0,155,155,81,241.0591906000045,,,,,,,,241.0531103000394,241.54610989999492,242.39297000004444,,,,,,,,,,l,1,0.8415506999590434,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,cong,-10,a,3,156,156,0,a,1,0.8611151000368409,None,,,,,0,156,156,147,242.4008770000073,,,,,,,,242.3944305999903,242.88808160001645,243.74997140001506,,,,,,,,,,a,1,0.8611151000368409,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,square,incong,10,a,4,157,157,0,a,1,0.6191661000484601,None,,,,,0,157,157,70,243.7580472000409,,,,,,,,243.75135430000955,244.24702990002697,244.86767970002256,,,,,,,,,,a,1,0.6191661000484601,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,incong,-10,l,1,158,158,0,l,1,0.9372627999982797,None,,,,,0,158,158,85,244.8742934000329,,,,,,,,244.86896220000926,245.36291240004357,246.3011409000028,,,,,,,,,,l,1,0.9372627999982797,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,incong,10,a,0,159,159,0,a,1,0.8665704000159167,None,,,,,0,159,159,162,246.30904180003563,,,,,,,,246.30267300002743,246.8049381999881,247.6740839999984,,,,,,,,,,a,1,0.8665704000159167,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,square,cong,10,a,5,160,160,0,a,1,0.7407283000065945,None,,,,,0,160,160,107,247.68157840002095,,,,,,,,247.67538010003045,248.16844189999392,248.91612940002233,,,,,,,,,,a,1,0.7407283000065945,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,incong,-10,a,3,161,161,0,a,1,0.9010897,None,,,,,0,161,161,159,248.92390640004305,,,,,,,,248.91754819999915,249.41686860000482,250.32399710000027,,,,,,,,,,a,1,0.9010897,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,cong,-10,a,0,162,162,0,a,1,0.6001172999967821,None,,,,,0,162,162,0,250.33172980003292,,,,,,,,250.32525350002106,250.82118420000188,251.4234364000149,,,,,,,,,,a,1,0.6001172999967821,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,diamond,cong,10,l,2,163,163,0,l,1,1.2514640999725088,None,,,,,0,163,163,176,251.43132520001382,,,,,,,,251.42462569999043,251.9184526000172,253.1739910999895,,,,,,,,,,l,1,1.2514640999725088,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,square,incong,10,a,3,164,164,0,a,1,0.7853384999907576,None,,,,,0,164,164,69,253.1803201000439,,,,,,,,253.17533560004085,253.67001990001881,254.45704460004345,,,,,,,,,,a,1,0.7853384999907576,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,incong,-10,l,4,165,165,0,l,1,1.029711299983319,None,,,,,0,165,165,88,254.46346020000055,,,,,,,,254.45857570000226,254.95065890002297,255.98121890000766,,,,,,,,,,l,1,1.029711299983319,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,cong,-10,a,1,166,166,0,a,1,0.8449362000101246,None,,,,,0,166,166,145,255.98801200004527,,,,,,,,255.98298870003782,256.4776678000344,257.33032820001245,,,,,,,,,,a,1,0.8449362000101246,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,diamond,cong,-10,l,0,167,167,0,l,1,0.8804535999661312,None,,,,,0,167,167,168,257.3390697000432,,,,,,,,257.33202780003194,257.8258148999885,258.7130968000274,,,,,,,,,,l,1,0.8804535999661312,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,incong,-10,l,0,168,168,0,l,1,0.48235100001329556,None,,,,,0,168,168,36,258.72074260003865,,,,,,,,258.71397610002896,259.20769350003684,259.69661660003476,,,,,,,,,,l,1,0.48235100001329556,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,incong,-10,a,4,169,169,0,a,1,1.0145802000188269,None,,,,,0,169,169,160,259.7041366000194,,,,,,,,259.69821060000686,260.19856480002636,261.21406930004014,,,,,,,,,,a,1,1.0145802000188269,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,square,cong,10,a,4,170,170,0,a,1,0.8912826,None,,,,,0,170,170,106,261.22151619999204,,,,,,,,261.21550029999344,261.7149896000046,262.6123649000074,,,,,,,,,,a,1,0.8912826,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,cong,-10,a,5,171,171,0,a,1,0.6867697999696247,None,,,,,0,171,171,5,262.62055290001445,,,,,,,,262.6134688000311,263.10576820001006,263.7948768000351,,,,,,,,,,a,1,0.6867697999696247,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,cong,-10,a,0,172,172,0,a,1,0.8975792,None,,,,,0,172,172,144,263.80294560000766,,,,,,,,263.7964129,264.2903328000102,265.1950677999994,,,,,,,,,,a,1,0.8975792,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,diamond,incong,10,l,1,173,173,0,l,1,1.068774699990172,None,,,,,0,173,173,139,265.2030153000378,,,,,,,,265.1966069000191,265.69058570003835,266.7618817000184,,,,,,,,,,l,1,1.068774699990172,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,diamond,incong,-10,l,3,174,174,0,l,1,0.8992035999544896,None,,,,,0,174,174,135,266.7687070000102,,,,,,,,266.7633744000341,267.2581144000287,268.1620142000029,,,,,,,,,,l,1,0.8992035999544896,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,cong,10,a,1,175,175,0,a,1,0.7741142000304535,None,,,,,0,175,175,7,268.1686938999919,,,,,,,,268.1632881000405,268.6622004000237,269.44400270003825,,,,,,,,,,a,1,0.7741142000304535,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,square,incong,10,a,5,176,176,0,a,1,0.7918465999537148,None,,,,,0,176,176,71,269.45211449998897,,,,,,,,269.44540500000585,269.9458555000019,270.7440328,,,,,,,,,,a,1,0.7918465999537148,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,incong,-10,a,1,177,177,0,a,1,0.6751239000004716,None,,,,,0,177,177,13,270.75104589998955,,,,,,,,270.74530110001797,271.2486591000343,271.92635080002947,,,,,,,,,,a,1,0.6751239000004716,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,incong,10,l,2,178,178,0,l,1,0.6436057999962941,None,,,,,0,178,178,44,271.9344273000024,,,,,,,,271.92724759998964,272.42008350003744,273.0694571000058,,,,,,,,,,l,1,0.6436057999962941,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,cong,10,a,0,179,179,0,a,1,0.8123594999779016,None,,,,,0,179,179,150,273.07593450002605,,,,,,,,273.07097860000795,273.5691946000443,274.3858833000413,,,,,,,,,,a,1,0.8123594999779016,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,incong,10,l,3,180,180,0,l,1,0.5859582,None,,,,,0,180,180,45,274.39199740003096,,,,,,,,274.38719680003123,274.88777480000863,275.4766124000307,,,,,,,,,,l,1,0.5859582,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,square,incong,10,a,2,181,181,0,a,1,0.8730314999702387,None,,,,,0,181,181,68,275.48320260003675,,,,,,,,275.4787107000011,275.9797184999916,276.8589539999957,,,,,,,,,,a,1,0.8730314999702387,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,incong,-10,l,0,182,182,0,l,1,0.5534181999973953,None,,,,,0,182,182,84,276.86651050002547,,,,,,,,276.859877,277.3522610000218,277.9095027000294,,,,,,,,,,l,1,0.5534181999973953,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,square,incong,-10,a,3,183,183,0,a,1,0.7262328,None,,,,,0,183,183,15,277.91784080001526,,,,,,,,277.91106429998763,278.40991029998986,279.14183830004185,,,,,,,,,,a,1,0.7262328,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,diamond,incong,-10,l,2,184,184,0,l,1,1.087177100009285,None,,,,,0,184,184,134,279.1493880000198,,,,,,,,279.1429255999974,279.6382439000299,280.73292470001616,,,,,,,,,,l,1,1.087177100009285,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,incong,10,l,4,185,185,0,l,1,0.7840364000294358,None,,,,,0,185,185,94,280.74088490003487,,,,,,,,280.7338423000183,281.2274209,282.0162576000439,,,,,,,,,,l,1,0.7840364000294358,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
3,square,incong,-10,a,2,186,186,0,l,0,0.9587696999660693,None,,,,,0,186,186,110,282.0243650000193,,,,,,,,282.0176337000448,282.5121841999935,283.4740037000156,,,,,,,,,,l,0,0.9587696999660693,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,square,cong,-10,a,2,187,187,0,a,1,0.6706803999841213,None,,,,,0,187,187,50,283.481913,,,,,,,,283.47515439998824,283.96995450003305,284.64874710002914,,,,,,,,,,a,1,0.6706803999841213,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,diamond,incong,10,l,1,188,188,0,l,1,0.9224931999924593,None,,,,,0,188,188,187,284.6565957,,,,,,,,284.65061140002217,285.1519769000006,286.0823831000016,,,,,,,,,,l,1,0.9224931999924593,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
2,diamond,cong,-10,l,0,189,189,0,a,0,0.856993,None,,,,,0,189,189,72,286.08939340000506,,,,,,,,286.0842747000279,286.58415579999564,287.4488585999934,,,,,,,,,,a,0,0.856993,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
4,square,incong,10,a,1,190,190,0,a,1,1.0551332999602892,None,,,,,0,190,190,163,287.45633200003067,,,,,,,,287.45093500002986,287.9517426000093,289.0143146000337,,,,,,,,,,a,1,1.0551332999602892,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
1,diamond,cong,-10,l,1,191,191,0,l,1,0.6174098000046797,None,,,,,0,191,191,25,289.0219531999901,,,,,,,,289.0154398,289.51084569998784,290.1312715,,,,,,,,,,l,1,0.6174098000046797,None,,,,,,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.1316257000435,292.0550857000053,space,1.909294700017199,None,p002,2026-04-14_12h06.01.961,Flanker Compatibility Task,,2026.1.1,119.95815858291446,2026-04-14 12h06.02.271879 +0800
